SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO48031;16/11/2018;213;376;288;10;3;$20.19;$60.57;$41.63
SO48032;16/11/2018;265;412;288;10;3;$202.33;$606.99;$561.47
SO48032;16/11/2018;435;412;288;10;3;$324.45;$973.35;$900.36
SO48035;16/11/2018;377;430;288;10;3;$1,308.94;$3,926.82;$3,962.05
SO48035;16/11/2018;337;430;288;10;3;$469.79;$1,409.37;$1,460.12
SO48035;16/11/2018;331;430;288;10;3;$469.79;$1,409.37;$1,460.12
SO48035;16/11/2018;263;430;288;10;3;$202.33;$606.99;$561.47
SO48035;16/11/2018;387;430;288;10;3;$600.26;$1,800.78;$1,816.95
SO48035;16/11/2018;453;430;288;10;3;$35.99;$107.97;$74.24
SO48035;16/11/2018;224;430;288;10;3;$5.19;$15.57;$15.69
SO48035;16/11/2018;216;430;288;10;3;$20.19;$60.57;$41.63
SO48035;16/11/2018;329;430;288;10;3;$469.79;$1,409.37;$1,460.12
SO48035;16/11/2018;433;430;288;10;3;$324.45;$973.35;$900.36
SO48035;16/11/2018;415;430;288;10;3;$198.04;$594.12;$439.64
SO48035;16/11/2018;448;430;288;10;3;$11.99;$35.97;$24.74
SO48035;16/11/2018;456;430;288;10;3;$44.99;$134.97;$92.8
SO48088;29/11/2018;360;683;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO48088;29/11/2018;354;683;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO48088;29/11/2018;470;683;288;10;3;$22.79;$68.37;$47.01
SO48088;29/11/2018;358;683;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO48293;3/12/2018;358;340;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO48293;3/12/2018;308;340;288;10;3;$744.27;$2,232.81;$1,982.74
SO48386;28/12/2018;433;16;288;10;3;$324.45;$973.35;$900.36
SO48386;28/12/2018;453;16;288;10;3;$35.99;$107.97;$74.24
SO48386;28/12/2018;271;16;288;10;3;$202.33;$606.99;$561.47
SO48386;28/12/2018;383;16;288;10;3;$600.26;$1,800.78;$1,816.95
SO48386;28/12/2018;341;16;288;10;3;$469.79;$1,409.37;$1,460.12
SO48386;28/12/2018;369;16;288;10;3;$1,466.01;$4,398.03;$4,556.36
SO48386;28/12/2018;368;16;288;10;3;$1,466.01;$4,398.03;$4,556.36
SO48386;28/12/2018;230;16;288;10;3;$28.84;$86.52;$87.24
SO48386;28/12/2018;213;16;288;10;3;$20.19;$60.57;$41.63
SO48386;28/12/2018;327;16;288;10;3;$469.79;$1,409.37;$1,460.12
SO48386;28/12/2018;377;16;288;10;3;$1,308.94;$3,926.82;$3,962.05
SO48389;28/12/2018;393;502;288;10;3;$137.69;$413.07;$305.68
SO48389;28/12/2018;366;502;288;10;3;$647.99;$1,943.97;$1,795.31
SO48389;28/12/2018;289;502;288;10;3;$744.27;$2,232.81;$1,982.74
SO48389;28/12/2018;305;502;288;10;3;$736.15;$2,208.45;$1,961.09
SO48389;28/12/2018;308;502;288;10;3;$744.27;$2,232.81;$1,982.74
SO48399;31/12/2018;470;322;288;10;3;$22.79;$68.37;$47.01
SO48771;22/01/2019;271;538;288;10;3;$202.33;$606.99;$561.47
SO48771;22/01/2019;216;538;288;10;3;$20.19;$60.57;$41.63
SO48771;22/01/2019;462;538;288;10;3;$14.13;$42.39;$29.14
SO48771;22/01/2019;383;538;288;10;3;$600.26;$1,800.78;$1,816.95
SO48771;22/01/2019;213;538;288;10;3;$20.19;$60.57;$41.63
SO48771;22/01/2019;453;538;288;10;3;$35.99;$107.97;$74.24
SO48771;22/01/2019;273;538;288;10;3;$202.33;$606.99;$561.47
SO49061;5/02/2019;469;376;288;10;3;$22.79;$68.37;$47.01
SO49061;5/02/2019;233;376;288;10;3;$28.84;$86.52;$87.24
SO49061;5/02/2019;365;376;288;10;3;$647.99;$1,943.97;$1,795.31
SO49061;5/02/2019;362;376;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO49061;5/02/2019;352;376;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO49062;6/02/2019;410;484;288;10;3;$36.45;$109.35;$80.91
SO49062;6/02/2019;352;484;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO49062;6/02/2019;395;484;288;10;3;$61.37;$184.11;$136.25
SO49062;6/02/2019;421;484;288;10;3;$196.33;$588.99;$435.85
SO49062;6/02/2019;224;484;288;10;3;$5.19;$15.57;$15.69
SO49062;6/02/2019;367;484;288;10;3;$647.99;$1,943.97;$1,795.31
SO49062;6/02/2019;459;484;288;10;3;$53.99;$161.97;$111.36
SO49062;6/02/2019;464;484;288;10;3;$14.13;$42.39;$29.14
SO49065;6/02/2019;370;430;288;10;3;$1,466.01;$4,398.03;$4,556.36
SO49065;6/02/2019;368;430;288;10;3;$1,466.01;$4,398.03;$4,556.36
SO49065;6/02/2019;323;430;288;10;3;$469.79;$1,409.37;$1,460.12
SO49065;6/02/2019;371;430;288;10;3;$1,308.94;$3,926.82;$3,962.05
SO49065;6/02/2019;329;430;288;10;3;$469.79;$1,409.37;$1,460.12
SO49164;28/02/2019;360;683;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO49164;28/02/2019;358;683;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO49165;28/02/2019;333;592;288;10;3;$469.79;$1,409.37;$1,460.12
SO49450;3/03/2019;420;340;288;10;3;$141.62;$424.86;$314.39
SO49450;3/03/2019;356;340;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO49450;3/03/2019;358;340;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO49450;3/03/2019;428;340;288;10;3;$209.26;$627.78;$557.46
SO49510;20/03/2019;233;16;288;10;3;$28.84;$86.52;$87.24
SO49510;20/03/2019;368;16;288;10;3;$1,466.01;$4,398.03;$4,556.36
SO49510;20/03/2019;339;16;288;10;3;$469.79;$1,409.37;$1,460.12
SO49510;20/03/2019;224;16;288;10;3;$5.19;$15.57;$15.69
SO49510;20/03/2019;371;16;288;10;3;$1,308.94;$3,926.82;$3,962.05
SO49521;24/03/2019;420;502;288;10;3;$141.62;$424.86;$314.39
SO49521;24/03/2019;297;502;288;10;3;$736.15;$2,208.45;$1,961.09
SO49521;24/03/2019;358;502;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO49521;24/03/2019;364;502;288;10;3;$647.99;$1,943.97;$1,795.31
SO49521;24/03/2019;445;502;288;10;3;$35.99;$107.97;$74.24
SO49521;24/03/2019;427;502;288;10;3;$209.26;$627.78;$557.46
SO49521;24/03/2019;393;502;288;10;3;$137.69;$413.07;$305.68
SO49521;24/03/2019;352;502;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO49862;18/04/2019;323;286;288;10;3;$469.79;$1,409.37;$1,460.12
SO49891;28/04/2019;343;538;288;10;3;$469.79;$1,409.37;$1,460.12
SO49891;28/04/2019;230;538;288;10;3;$28.84;$86.52;$87.24
SO49891;28/04/2019;466;538;288;10;3;$14.13;$42.39;$29.14
SO49891;28/04/2019;414;538;288;10;3;$149.03;$447.09;$330.85
SO49891;28/04/2019;221;538;288;10;3;$20.19;$60.57;$41.63
SO49891;28/04/2019;445;538;288;10;3;$35.99;$107.97;$74.24
SO49891;28/04/2019;407;538;288;10;3;$65.6;$196.8;$145.64
SO49891;28/04/2019;453;538;288;10;3;$35.99;$107.97;$74.24
SO49891;28/04/2019;459;538;288;10;3;$53.99;$161.97;$111.36
SO50194;2/05/2019;323;124;288;10;3;$469.79;$1,409.37;$1,460.12
SO50236;11/05/2019;409;376;288;10;3;$209.26;$627.78;$557.46
SO50236;11/05/2019;360;376;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO50236;11/05/2019;428;376;288;10;3;$209.26;$627.78;$557.46
SO50236;11/05/2019;236;376;288;10;3;$28.84;$86.52;$87.24
SO50236;11/05/2019;421;376;288;10;3;$196.33;$588.99;$435.85
SO50236;11/05/2019;221;376;288;10;3;$20.19;$60.57;$41.63
SO50237;13/05/2019;409;484;288;10;3;$209.26;$627.78;$557.46
SO50237;13/05/2019;461;484;288;10;3;$53.99;$161.97;$111.36
SO50237;13/05/2019;364;484;288;10;3;$647.99;$1,943.97;$1,795.31
SO50237;13/05/2019;294;484;288;10;3;$744.27;$2,232.81;$1,982.74
SO50237;13/05/2019;352;484;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO50275;21/05/2019;358;683;288;10;3;$1,229.46;$3,688.38;$3,317.43
SO50281;21/05/2019;329;592;288;10;3;$469.79;$1,409.37;$1,460.12
SO50281;21/05/2019;327;592;288;10;3;$469.79;$1,409.37;$1,460.12
SO50662;2/06/2019;411;340;288;10;3;$125.42;$376.26;$278.42
SO50662;2/06/2019;401;340;288;10;3;$65.6;$196.8;$145.64
SO50662;2/06/2019;366;340;288;10;3;$647.99;$1,943.97;$1,795.31
SO50662;2/06/2019;421;340;288;10;3;$196.33;$588.99;$435.85
SO50662;2/06/2019;428;340;288;10;3;$209.26;$627.78;$557.46
SO50728;22/06/2019;356;502;288;10;3;$1,242.85;$3,728.55;$3,353.57
SO50728;22/06/2019;367;502;288;10;3;$647.99;$1,943.97;$1,795.31
SO50728;22/06/2019;391;502;288;10;3;$88.93;$266.79;$197.43
SO50728;22/06/2019;297;502;288;10;3;$736.15;$2,208.45;$1,961.09
SO50728;22/06/2019;427;502;288;10;3;$209.26;$627.78;$557.46
SO50728;22/06/2019;409;502;288;10;3;$209.26;$627.78;$557.46
SO50728;22/06/2019;365;502;288;10;3;$647.99;$1,943.97;$1,795.31
SO50730;23/06/2019;470;665;288;10;3;$22.79;$68.37;$47.01
SO51083;1/07/2019;472;232;288;10;3;$38.1;$114.3;$71.25
SO51083;1/07/2019;555;232;288;10;3;$63.9;$191.7;$141.86
SO51083;1/07/2019;552;232;288;10;3;$54.89;$164.67;$121.86
SO51083;1/07/2019;217;232;288;10;3;$15.75;$47.25;$39.26
SO51083;1/07/2019;579;232;288;10;3;$728.91;$2,186.73;$2,265.45
SO51084;2/07/2019;523;34;288;10;3;$31.58;$94.74;$70.12
SO51084;2/07/2019;521;34;288;10;3;$16.27;$48.81;$36.12
SO51084;2/07/2019;571;34;288;10;3;$334.06;$1,002.18;$1,384.33
SO51084;2/07/2019;573;34;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO51084;2/07/2019;603;34;288;10;3;$72.89;$218.67;$161.82
SO51084;2/07/2019;556;34;288;10;3;$105.29;$315.87;$233.75
SO51120;15/07/2019;593;196;288;10;3;$338.99;$1,016.97;$924.65
SO51120;15/07/2019;599;196;288;10;3;$323.99;$971.97;$883.74
SO51120;15/07/2019;484;196;288;10;3;$4.77;$14.31;$8.92
SO51120;15/07/2019;359;196;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO51120;15/07/2019;309;196;288;10;3;$818.7;$2,456.1;$2,241.6
SO51120;15/07/2019;595;196;288;10;3;$338.99;$1,016.97;$924.65
SO51120;15/07/2019;531;196;288;10;3;$149.87;$449.61;$410.36
SO51120;15/07/2019;353;196;288;10;3;$1,391.99;$4,175.97;$3,796.86
SO51120;15/07/2019;501;196;288;10;3;$72.88;$218.64;$161.78
SO51120;15/07/2019;355;196;288;10;3;$1,391.99;$4,175.97;$3,796.86
SO51135;17/07/2019;606;286;288;10;3;$323.99;$971.97;$1,030.95
SO51135;17/07/2019;605;286;288;10;3;$323.99;$971.97;$1,030.95
SO51143;20/07/2019;440;538;288;10;3;$858.9;$2,576.7;$2,605.9
SO51143;20/07/2019;418;538;288;10;3;$356.9;$1,070.7;$1,082.83
SO51143;20/07/2019;436;538;288;10;3;$356.9;$1,070.7;$1,082.83
SO51143;20/07/2019;471;538;288;10;3;$38.1;$114.3;$71.25
SO51143;20/07/2019;606;538;288;10;3;$323.99;$971.97;$1,030.95
SO51143;20/07/2019;463;538;288;10;3;$14.69;$44.07;$27.48
SO51763;14/08/2019;400;376;288;10;3;$37.15;$111.45;$82.48
SO51763;14/08/2019;596;376;288;10;3;$323.99;$971.97;$883.74
SO51763;14/08/2019;357;376;288;10;3;$1,391.99;$4,175.97;$3,796.86
SO51763;14/08/2019;222;376;288;10;3;$20.99;$62.97;$39.26
SO51763;14/08/2019;598;376;288;10;3;$323.99;$971.97;$883.74
SO51763;14/08/2019;309;376;288;10;3;$818.7;$2,456.1;$2,241.6
SO51763;14/08/2019;515;376;288;10;3;$16.27;$48.81;$36.12
SO51771;16/08/2019;436;430;288;10;3;$356.9;$1,070.7;$1,082.83
SO51771;16/08/2019;584;430;288;10;3;$323.99;$971.97;$1,030.95
SO51771;16/08/2019;580;430;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO51771;16/08/2019;483;430;288;10;3;$72;$216;$134.64
SO51771;16/08/2019;547;430;288;10;3;$48.59;$145.77;$107.88
SO51771;16/08/2019;372;430;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO51771;16/08/2019;463;430;288;10;3;$14.69;$44.07;$27.48
SO51771;16/08/2019;386;430;288;10;3;$672.29;$2,016.87;$2,139.24
SO51812;20/08/2019;476;250;288;10;3;$41.99;$125.97;$78.53
SO51812;20/08/2019;484;250;288;10;3;$4.77;$14.31;$8.92
SO51812;20/08/2019;477;250;288;10;3;$2.99;$8.97;$5.6
SO51819;22/08/2019;400;683;288;10;3;$37.15;$111.45;$82.48
SO51819;22/08/2019;517;683;288;10;3;$31.58;$94.74;$70.12
SO51820;22/08/2019;605;592;288;10;3;$323.99;$971.97;$1,030.95
SO51820;22/08/2019;547;592;288;10;3;$48.59;$145.77;$107.88
SO51820;22/08/2019;545;592;288;10;3;$24.29;$72.87;$53.93
SO51823;22/08/2019;562;520;288;10;3;$953.63;$2,860.89;$4,445.81
SO51823;22/08/2019;496;520;288;10;3;$602.35;$1,807.05;$1,805.23
SO51823;22/08/2019;503;520;288;10;3;$200.05;$600.15;$599.56
SO51823;22/08/2019;510;520;288;10;3;$200.05;$600.15;$599.56
SO51823;22/08/2019;521;520;288;10;3;$16.27;$48.81;$36.12
SO51823;22/08/2019;473;520;288;10;3;$38.1;$114.3;$71.25
SO51823;22/08/2019;575;520;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO51823;22/08/2019;499;520;288;10;3;$602.35;$1,807.05;$1,805.23
SO53455;2/09/2019;595;340;288;10;3;$338.99;$1,016.97;$924.65
SO53455;2/09/2019;525;340;288;10;3;$158.43;$475.29;$433.78
SO53455;2/09/2019;542;340;288;10;3;$24.29;$72.87;$53.93
SO53455;2/09/2019;543;340;288;10;3;$37.25;$111.75;$82.7
SO53455;2/09/2019;551;340;288;10;3;$158.43;$475.29;$433.78
SO53455;2/09/2019;589;340;288;10;3;$461.69;$1,385.07;$1,259.34
SO53455;2/09/2019;475;340;288;10;3;$41.99;$125.97;$78.53
SO53458;2/09/2019;498;448;288;10;3;$602.35;$1,807.05;$1,805.23
SO53458;2/09/2019;561;448;288;10;3;$953.63;$2,860.89;$4,445.81
SO53458;2/09/2019;506;448;288;10;3;$200.05;$600.15;$599.56
SO53458;2/09/2019;463;448;288;10;3;$14.69;$44.07;$27.48
SO53458;2/09/2019;480;448;288;10;3;$1.37;$4.11;$2.57
SO53472;4/09/2019;583;142;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO53472;4/09/2019;374;142;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO53472;4/09/2019;547;142;288;10;3;$48.59;$145.77;$107.88
SO53472;4/09/2019;378;142;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO53472;4/09/2019;408;142;288;10;3;$72.16;$216.48;$160.2
SO53472;4/09/2019;386;142;288;10;3;$672.29;$2,016.87;$2,139.24
SO53472;4/09/2019;281;142;288;10;3;$202.33;$606.99;$613.88
SO53472;4/09/2019;467;142;288;10;3;$14.69;$44.07;$27.48
SO53511;11/09/2019;400;322;288;10;3;$37.15;$111.45;$82.48
SO53562;21/09/2019;376;16;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO53562;21/09/2019;436;16;288;10;3;$356.9;$1,070.7;$1,082.83
SO53562;21/09/2019;404;16;288;10;3;$26.72;$80.16;$59.33
SO53562;21/09/2019;390;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO53562;21/09/2019;372;16;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO53562;21/09/2019;434;16;288;10;3;$356.9;$1,070.7;$1,082.83
SO53562;21/09/2019;231;16;288;10;3;$29.99;$89.97;$115.48
SO53562;21/09/2019;408;16;288;10;3;$72.16;$216.48;$160.2
SO53562;21/09/2019;214;16;288;10;3;$20.99;$62.97;$39.26
SO53562;21/09/2019;582;16;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO53562;21/09/2019;604;16;288;10;3;$323.99;$971.97;$1,030.95
SO53562;21/09/2019;545;16;288;10;3;$24.29;$72.87;$53.93
SO53562;21/09/2019;382;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO53562;21/09/2019;386;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO53562;21/09/2019;583;16;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO53562;21/09/2019;440;16;288;10;3;$858.9;$2,576.7;$2,605.9
SO53562;21/09/2019;472;16;288;10;3;$38.1;$114.3;$71.25
SO53573;23/09/2019;514;502;288;10;3;$63.9;$191.7;$141.86
SO53573;23/09/2019;295;502;288;10;3;$818.7;$2,456.1;$2,241.6
SO53573;23/09/2019;603;502;288;10;3;$72.89;$218.67;$161.82
SO53573;23/09/2019;363;502;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO53573;23/09/2019;557;502;288;10;3;$153.89;$461.67;$341.64
SO53573;23/09/2019;543;502;288;10;3;$37.25;$111.75;$82.7
SO53573;23/09/2019;591;502;288;10;3;$338.99;$1,016.97;$924.65
SO53573;23/09/2019;599;502;288;10;3;$323.99;$971.97;$883.74
SO53573;23/09/2019;512;502;288;10;3;$218.45;$655.35;$598.13
SO53574;23/09/2019;472;268;288;10;3;$38.1;$114.3;$71.25
SO53577;23/09/2019;492;52;288;10;3;$602.35;$1,807.05;$1,805.23
SO53577;23/09/2019;506;52;288;10;3;$200.05;$600.15;$599.56
SO53577;23/09/2019;603;52;288;10;3;$72.89;$218.67;$161.82
SO53577;23/09/2019;563;52;288;10;3;$953.63;$2,860.89;$4,445.81
SO53577;23/09/2019;571;52;288;10;3;$334.06;$1,002.18;$1,384.33
SO55236;3/10/2019;586;34;288;10;3;$445.41;$1,336.23;$1,384.33
SO55236;3/10/2019;601;34;288;10;3;$32.39;$97.17;$71.91
SO55236;3/10/2019;570;34;288;10;3;$445.41;$1,336.23;$1,384.33
SO55236;3/10/2019;560;34;288;10;3;$728.91;$2,186.73;$2,265.45
SO55236;3/10/2019;571;34;288;10;3;$445.41;$1,336.23;$1,384.33
SO55268;12/10/2019;556;196;288;10;3;$105.29;$315.87;$233.75
SO55268;12/10/2019;480;196;288;10;3;$1.37;$4.11;$2.57
SO55268;12/10/2019;474;196;288;10;3;$41.99;$125.97;$78.53
SO55268;12/10/2019;543;196;288;10;3;$37.25;$111.75;$82.7
SO55270;12/10/2019;234;232;288;10;3;$29.99;$89.97;$115.48
SO55288;17/10/2019;583;286;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO55323;29/10/2019;374;538;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO55323;29/10/2019;605;538;288;10;3;$323.99;$971.97;$1,030.95
SO55323;29/10/2019;378;538;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO57080;11/11/2019;589;376;288;10;3;$461.69;$1,385.07;$1,259.34
SO57080;11/11/2019;511;376;288;10;3;$218.45;$655.35;$598.13
SO57080;11/11/2019;309;376;288;10;3;$818.7;$2,456.1;$2,241.6
SO57080;11/11/2019;599;376;288;10;3;$323.99;$971.97;$883.74
SO57080;11/11/2019;596;376;288;10;3;$323.99;$971.97;$883.74
SO57083;11/11/2019;547;430;288;10;3;$48.59;$145.77;$107.88
SO57083;11/11/2019;545;430;288;10;3;$24.29;$72.87;$53.93
SO57083;11/11/2019;605;430;288;10;3;$323.99;$971.97;$1,030.95
SO57178;28/11/2019;234;250;288;10;3;$29.99;$89.97;$115.48
SO57179;28/11/2019;382;592;288;10;3;$672.29;$2,016.87;$2,139.24
SO57179;28/11/2019;390;592;288;10;3;$672.29;$2,016.87;$2,139.24
SO57179;28/11/2019;490;592;288;10;3;$32.39;$97.17;$124.72
SO57180;28/11/2019;503;520;288;10;3;$200.05;$600.15;$599.56
SO57180;28/11/2019;561;520;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO57180;28/11/2019;577;520;288;10;3;$728.91;$2,186.73;$2,265.45
SO57184;29/11/2019;359;683;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO58905;1/12/2019;355;340;288;10;3;$1,391.99;$4,175.97;$3,796.86
SO58905;1/12/2019;596;340;288;10;3;$323.99;$971.97;$883.74
SO58920;3/12/2019;240;142;288;10;3;$858.9;$2,576.7;$2,605.9
SO58920;3/12/2019;547;142;288;10;3;$48.59;$145.77;$107.88
SO58920;3/12/2019;408;142;288;10;3;$72.16;$216.48;$160.2
SO58920;3/12/2019;243;142;288;10;3;$858.9;$2,576.7;$2,605.9
SO58920;3/12/2019;488;142;288;10;3;$32.39;$97.17;$124.72
SO58920;3/12/2019;482;142;288;10;3;$5.39;$16.17;$10.09
SO58920;3/12/2019;480;142;288;10;3;$1.37;$4.11;$2.57
SO58959;11/12/2019;542;88;288;10;3;$24.29;$72.87;$53.93
SO58959;11/12/2019;596;88;288;10;3;$323.99;$971.97;$883.74
SO58959;11/12/2019;475;88;288;10;3;$41.99;$125.97;$78.53
SO58959;11/12/2019;298;88;288;10;3;$809.76;$2,429.28;$2,217.12
SO58959;11/12/2019;551;88;288;10;3;$158.43;$475.29;$433.78
SO58960;11/12/2019;474;322;288;10;3;$41.99;$125.97;$78.53
SO59008;18/12/2019;579;52;288;10;3;$728.91;$2,186.73;$2,265.45
SO59008;18/12/2019;571;52;288;10;3;$445.41;$1,336.23;$1,384.33
SO59008;18/12/2019;603;52;288;10;3;$72.89;$218.67;$161.82
SO59008;18/12/2019;560;52;288;10;3;$728.91;$2,186.73;$2,265.45
SO59008;18/12/2019;561;52;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO59008;18/12/2019;567;52;288;10;3;$445.41;$1,336.23;$1,384.33
SO59008;18/12/2019;558;52;288;10;3;$242.99;$728.97;$539.45
SO59008;18/12/2019;601;52;288;10;3;$32.39;$97.17;$71.91
SO59063;29/12/2019;482;16;288;10;3;$5.39;$16.17;$10.09
SO59063;29/12/2019;214;16;288;10;3;$20.99;$62.97;$39.26
SO59063;29/12/2019;382;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO59063;29/12/2019;582;16;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO59063;29/12/2019;374;16;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO59063;29/12/2019;434;16;288;10;3;$356.9;$1,070.7;$1,082.83
SO59063;29/12/2019;547;16;288;10;3;$48.59;$145.77;$107.88
SO59063;29/12/2019;217;16;288;10;3;$20.99;$62.97;$39.26
SO59063;29/12/2019;376;16;288;10;3;$1,466.01;$4,398.03;$4,664.84
SO61175;1/01/2020;586;34;288;10;3;$445.41;$1,336.23;$1,384.33
SO61175;1/01/2020;576;34;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO61175;1/01/2020;578;34;288;10;3;$728.91;$2,186.73;$2,265.45
SO61229;20/01/2020;463;196;288;10;3;$14.69;$44.07;$27.48
SO61229;20/01/2020;363;196;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO61229;20/01/2020;483;196;288;10;3;$72;$216;$134.64
SO61229;20/01/2020;398;196;288;10;3;$26.72;$80.16;$59.33
SO61229;20/01/2020;234;196;288;10;3;$29.99;$89.97;$115.48
SO61229;20/01/2020;552;196;288;10;3;$54.89;$164.67;$121.86
SO61229;20/01/2020;603;196;288;10;3;$72.89;$218.67;$161.82
SO61238;22/01/2020;584;538;288;10;3;$323.99;$971.97;$1,030.95
SO61238;22/01/2020;436;538;288;10;3;$356.9;$1,070.7;$1,082.83
SO61238;22/01/2020;583;538;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO63170;10/02/2020;598;376;288;10;3;$323.99;$971.97;$883.74
SO63170;10/02/2020;599;376;288;10;3;$323.99;$971.97;$883.74
SO63170;10/02/2020;484;376;288;10;3;$4.77;$14.31;$8.92
SO63218;18/02/2020;572;556;288;10;3;$445.41;$1,336.23;$1,384.33
SO63241;21/02/2020;562;520;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO63241;21/02/2020;576;520;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO63241;21/02/2020;574;520;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO63241;21/02/2020;502;520;288;10;3;$200.05;$600.15;$599.56
SO63241;21/02/2020;568;520;288;10;3;$445.41;$1,336.23;$1,384.33
SO65154;1/03/2020;596;340;288;10;3;$323.99;$971.97;$883.74
SO65158;3/03/2020;487;448;288;10;3;$32.99;$98.97;$61.7
SO65158;3/03/2020;484;448;288;10;3;$4.77;$14.31;$8.92
SO65158;3/03/2020;523;448;288;10;3;$31.58;$94.74;$70.12
SO65158;3/03/2020;574;448;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO65177;5/03/2020;463;142;288;10;3;$14.69;$44.07;$27.48
SO65177;5/03/2020;436;142;288;10;3;$356.9;$1,070.7;$1,082.83
SO65177;5/03/2020;255;142;288;10;3;$202.33;$606.99;$613.88
SO65177;5/03/2020;484;142;288;10;3;$4.77;$14.31;$8.92
SO65177;5/03/2020;488;142;288;10;3;$32.39;$97.17;$124.72
SO65224;12/03/2020;359;88;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO65271;22/03/2020;481;16;288;10;3;$5.39;$16.17;$10.09
SO65271;22/03/2020;386;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO65271;22/03/2020;580;16;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO65271;22/03/2020;583;16;288;10;3;$1,020.59;$3,061.77;$3,247.53
SO65271;22/03/2020;388;16;288;10;3;$672.29;$2,016.87;$2,139.24
SO65271;22/03/2020;545;16;288;10;3;$24.29;$72.87;$53.93
SO65282;24/03/2020;603;52;288;10;3;$72.89;$218.67;$161.82
SO65282;24/03/2020;573;52;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO65282;24/03/2020;565;52;288;10;3;$445.41;$1,336.23;$1,384.33
SO65282;24/03/2020;564;52;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO65282;24/03/2020;571;52;288;10;3;$445.41;$1,336.23;$1,384.33
SO65282;24/03/2020;567;52;288;10;3;$445.41;$1,336.23;$1,384.33
SO65282;24/03/2020;552;52;288;10;3;$54.89;$164.67;$121.86
SO65282;24/03/2020;558;52;288;10;3;$242.99;$728.97;$539.45
SO65282;24/03/2020;563;52;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO65319;30/03/2020;361;502;288;10;3;$1,376.99;$4,130.97;$3,755.94
SO65319;30/03/2020;295;502;288;10;3;$818.7;$2,456.1;$2,241.6
SO65319;30/03/2020;595;502;288;10;3;$338.99;$1,016.97;$924.65
SO65319;30/03/2020;531;502;288;10;3;$149.87;$449.61;$410.36
SO65319;30/03/2020;559;502;288;10;3;$12.14;$36.42;$26.96
SO65319;30/03/2020;237;502;288;10;3;$29.99;$89.97;$115.48
SO67261;3/04/2020;569;34;288;10;3;$445.41;$1,336.23;$1,384.33
SO67261;3/04/2020;564;34;288;10;3;$1,430.44;$4,291.32;$4,445.81
SO67289;12/04/2020;353;196;288;10;3;$1,391.99;$4,175.97;$3,796.86
SO67289;12/04/2020;552;196;288;10;3;$54.89;$164.67;$121.86
